DataHora;Satelite;Pais;Estado;Municipi;Bioma;DiaSemCh;Precipit;RiscoFog;Latitude;Longitud;AreaIndu;FRP
2017/06/04 05:00:00;NPP_375;Brasil;Para;Placas;Amazonia;0;0;0;"-3,86544";"-54,22255";;0.4
2017/06/04 05:00:00;NPP_375;Brasil;Para;Gurupa;Amazonia;0;0;0;"-1,37318";"-51,78248";;0.7
2017/06/04 05:00:00;NPP_375;Brasil;Para;Porto De Moz;Amazonia;0;0;0;"-2,14001";"-52,61698";;0.6
2017/06/04 05:00:00;NPP_375;Brasil;Para;Itaituba;Amazonia;0;0;0;"-4,31365";"-55,95983";;10.7
2017/06/04 05:00:00;NPP_375;Brasil;Para;Altamira;Amazonia;0;0;0;"-8,31704";"-55,10921";;6.6
2017/06/04 05:00:00;NPP_375;Brasil;Para;Prainha;Amazonia;0;0;0;"-2,53432";"-53,95609";;1.2
2017/06/04 05:05:00;AQUA_M-M;Brasil;Para;Altamira;Amazonia;0;0;0;"-8,313";"-55,102";;7.8
2017/06/04 05:05:00;AQUA_M-M;Brasil;Para;Altamira;Amazonia;0;0;0;"-8,311";"-55,112";;6.8
2017/06/04 05:05:18;AQUA_M-M;Brasil;Para;Altamira;Amazonia;0;0;0;"-8,311";"-55,112";;
2017/06/04 05:05:18;AQUA_M-M;Brasil;Para;Altamira;Amazonia;0;0;0;"-8,313";"-55,102";;
2017/06/04 06:27:20;NOAA-19D;Brasil;Para;Ourilandia Do Norte;Amazonia;0;0;0;"-6,53303";"-51,1367";;
2017/06/04 11:29:07;GOES-13;Brasil;Para;Mojui Dos Campos;Amazonia;0;0;0;"-3,05";"-54,37";;
2017/06/04 11:29:07;GOES-13;Brasil;Para;Mojui Dos Campos;Amazonia;0;0;0;"-3,05";"-54,39";;
2017/06/04 15:53:04;NPP;Brasil;Para;Salinopolis;Amazonia;0;0;0;"-0,715";"-47,366";;
2017/06/04 15:53:04;NPP;Brasil;Para;Abaetetuba;Amazonia;0;0;0;"-1,844";"-48,836";;
2017/06/04 15:53:04;NPP;Brasil;Para;Salvaterra;Amazonia;0;0;0;"-0,909";"-48,62";;
2017/06/04 15:53:04;NPP;Brasil;Para;Nova Esperanca Do Piria;Amazonia;0;0;0;"-2,274";"-46,915";;
2017/06/04 16:00:00;NPP_375;Brasil;Para;Concordia Do Para;Amazonia;0;0;0;"-1,69801";"-47,94086";;4.6
2017/06/04 16:00:00;NPP_375;Brasil;Para;Bonito;Amazonia;0;0;0;"-1,30775";"-47,29508";;4.7
2017/06/04 16:00:00;NPP_375;Brasil;Para;Bujaru;Amazonia;0;0;0;"-1,63489";"-48,16335";;3.1
2017/06/04 16:00:00;NPP_375;Brasil;Para;Nova Esperanca Do Piria;Amazonia;0;0;0;"-2,21029";"-46,8884";;8.2
2017/06/04 16:00:00;NPP_375;Brasil;Para;Nova Esperanca Do Piria;Amazonia;0;0;0;"-2,34161";"-46,91607";;2.5
2017/06/04 16:00:00;NPP_375;Brasil;Para;Sao Miguel Do Guama;Amazonia;0;0;0;"-1,64299";"-47,7445";;7.1
2017/06/04 16:00:00;NPP_375;Brasil;Para;Capitao Poco;Amazonia;0;0;0;"-1,71207";"-47,03379";;5.6
2017/06/04 16:00:00;NPP_375;Brasil;Para;Salvaterra;Amazonia;0;0;0;"-0,91209";"-48,6212";;4
2017/06/04 16:00:00;NPP_375;Brasil;Para;Irituia;Amazonia;0;0;0;"-1,73078";"-47,54771";;3.9
2017/06/04 16:00:00;NPP_375;Brasil;Para;Nova Esperanca Do Piria;Amazonia;0;0;0;"-2,27626";"-46,91638";;4.5
2017/06/04 16:00:00;NPP_375;Brasil;Para;Nova Esperanca Do Piria;Amazonia;0;0;0;"-2,27433";"-46,91437";;3.6
2017/06/04 16:00:00;NPP_375;Brasil;Para;Salinopolis;Amazonia;0;0;0;"-0,71281";"-47,36806";;5.8
2017/06/04 16:00:00;NPP_375;Brasil;Para;Ipixuna Do Para;Amazonia;0;0;0;"-2,38212";"-47,64731";;2.6
2017/06/04 16:00:00;NPP_375;Brasil;Para;Capitao Poco;Amazonia;0;0;0;"-1,58362";"-47,09537";;1.7
2017/06/04 16:00:00;NPP_375;Brasil;Para;Ourem;Amazonia;0;0;0;"-1,49487";"-47,11594";;2.6
2017/06/04 16:00:00;NPP_375;Brasil;Para;Sao Domingos Do Capim;Amazonia;0;0;0;"-2,0176";"-47,86445";;4.4
2017/06/04 16:00:00;NPP_375;Brasil;Para;Irituia;Amazonia;0;0;0;"-2,01526";"-47,3462";;4.7
2017/06/04 16:00:00;NPP_375;Brasil;Para;Abaetetuba;Amazonia;0;0;0;"-1,76316";"-48,79439";;3.5
2017/06/04 16:00:00;NPP_375;Brasil;Para;Salvaterra;Amazonia;0;0;0;"-0,91153";"-48,61758";;4
2017/06/04 16:00:00;NPP_375;Brasil;Para;Irituia;Amazonia;0;0;0;"-1,73051";"-47,54737";;3.8
2017/06/04 16:00:00;NPP_375;Brasil;Para;Irituia;Amazonia;0;0;0;"-1,74455";"-47,355";;2.4
2017/06/04 16:00:00;NPP_375;Brasil;Para;Nova Esperanca Do Piria;Amazonia;0;0;0;"-2,27475";"-46,91729";;2.6
2017/06/04 16:00:00;NPP_375;Brasil;Para;Nova Esperanca Do Piria;Amazonia;0;0;0;"-2,31511";"-46,84166";;4
2017/06/04 16:00:00;NPP_375;Brasil;Para;Sao Miguel Do Guama;Amazonia;0;0;0;"-1,64349";"-47,74774";;5.1
2017/06/04 16:00:00;NPP_375;Brasil;Para;Irituia;Amazonia;0;0;0;"-2,01649";"-47,34435";;6.6
2017/06/04 16:00:00;NPP_375;Brasil;Para;Nova Esperanca Do Piria;Amazonia;0;0;0;"-2,32987";"-46,73494";;7.6
2017/06/04 16:00:00;NPP_375;Brasil;Para;Nova Esperanca Do Piria;Amazonia;0;0;0;"-2,25214";"-46,85917";;4.6
2017/06/04 16:00:00;NPP_375;Brasil;Para;Bonito;Amazonia;0;0;0;"-1,34849";"-47,3227";;1.9
2017/06/04 16:00:00;NPP_375;Brasil;Para;Abaetetuba;Amazonia;0;0;0;"-1,84167";"-48,83866";;9
2017/06/04 16:00:00;NPP_375;Brasil;Para;Concordia Do Para;Amazonia;0;0;0;"-1,96811";"-48,02539";;2.1
2017/06/04 16:00:00;NPP_375;Brasil;Para;Irituia;Amazonia;0;0;0;"-1,87755";"-47,28091";;2.2
2017/06/04 17:25:00;AQUA_M-T;Brasil;Para;Juruti;Amazonia;0;0;0;"-2,348";"-56,025";;11.3
2017/06/04 17:25:00;AQUA_M-T;Brasil;Para;Oriximina;Amazonia;0;0;0;"-1,616";"-56,057";;13.4
2017/06/04 17:36:00;NPP_375;Brasil;Para;Altamira;Amazonia;0;0;0;"-8,31738";"-55,10903";;5
2017/06/04 17:42:00;NPP_375;Brasil;Para;Obidos;Amazonia;0;0;0;"-1,83295";"-55,35999";;9.3
2017/06/04 17:42:00;NPP_375;Brasil;Para;Almeirim;Amazonia;0;0;0;"-1,1388";"-52,29424";;6.5
2017/06/04 17:42:00;NPP_375;Brasil;Para;Obidos;Amazonia;0;0;0;"-1,83986";"-55,33623";;7.3
2017/06/05 04:41:13;NPP;Brasil;Para;Altamira;Amazonia;0;0;0;"-8,372";"-54,359";;
2017/06/05 04:42:00;NPP_375;Brasil;Para;Dom Eliseu;Amazonia;0;0;0;"-4,15816";"-47,82344";;0.8
2017/06/05 15:42:00;NPP_375;Brasil;Para;Capitao Poco;Amazonia;0;0;0;"-1,78243";"-47,16439";;3.1
2017/06/05 15:42:00;NPP_375;Brasil;Para;Irituia;Amazonia;0;0;0;"-1,84436";"-47,34541";;4.2
2017/06/05 16:22:22;AQUA_M-T;Brasil;Para;Acara;Amazonia;0;0;0;"-1,84";"-48,387";;
2017/06/05 16:22:22;AQUA_M-T;Brasil;Para;Sao Miguel Do Guama;Amazonia;0;0;0;"-1,646";"-47,749";;
2017/06/05 16:30:00;AQUA_M-T;Brasil;Para;Sao Miguel Do Guama;Amazonia;0;0;0;"-1,646";"-47,749";;84
2017/06/05 16:30:00;AQUA_M-T;Brasil;Para;Acara;Amazonia;0;0;0;"-1,84";"-48,388";;18.2
2017/06/05 17:09:27;NPP;Brasil;Para;Faro;Amazonia;0;0;0;"-2,117";"-56,668";;
2017/06/05 17:09:27;NPP;Brasil;Para;Dom Eliseu;Amazonia;0;0;0;"-4,205";"-48,037";;
2017/06/05 17:09:27;NPP;Brasil;Para;Portel;Amazonia;0;0;0;"-2,038";"-50,744";;
2017/06/05 17:09:27;NPP;Brasil;Para;Portel;Amazonia;0;0;0;"-2,037";"-50,737";;
2017/06/05 17:09:27;NPP;Brasil;Para;Dom Eliseu;Amazonia;0;0;0;"-4,207";"-48,046";;
2017/06/05 17:09:27;NPP;Brasil;Para;Portel;Amazonia;0;0;0;"-2,064";"-50,777";;
2017/06/05 17:12:18;NPP;Brasil;Para;Novo Progresso;Amazonia;0;0;0;"-7,626";"-55,217";;
2017/06/05 17:18:00;NPP_375;Brasil;Para;Portel;Amazonia;0;0;0;"-2,02961";"-50,74322";;4.5
2017/06/05 17:18:00;NPP_375;Brasil;Para;Portel;Amazonia;0;0;0;"-2,06191";"-50,77919";;3.2
2017/06/05 17:18:00;NPP_375;Brasil;Para;Portel;Amazonia;0;0;0;"-2,03479";"-50,74242";;4.5
2017/06/05 17:18:00;NPP_375;Brasil;Para;Porto De Moz;Amazonia;0;0;0;"-1,8906";"-52,61402";;3.3
2017/06/05 17:18:00;NPP_375;Brasil;Para;Faro;Amazonia;0;0;0;"-2,11465";"-56,66616";;7.8
2017/06/05 17:18:00;NPP_375;Brasil;Para;Altamira;Amazonia;0;0;0;"-8,32209";"-55,12013";;3.3
2017/06/05 17:18:00;NPP_375;Brasil;Para;Curralinho;Amazonia;0;0;0;"-1,77552";"-49,8364";;3.3
2017/06/05 17:18:00;NPP_375;Brasil;Para;Dom Eliseu;Amazonia;0;0;0;"-4,21056";"-48,03786";;32.8
2017/06/05 17:18:00;NPP_375;Brasil;Para;Juruti;Amazonia;0;0;0;"-2,31813";"-56,05495";;6.1
2017/06/05 17:18:00;NPP_375;Brasil;Para;Irituia;Amazonia;0;0;0;"-1,7081";"-47,38485";;6.4
2017/06/05 17:18:00;NPP_375;Brasil;Para;Dom Eliseu;Amazonia;0;0;0;"-4,20942";"-48,04305";;24.2
2017/06/05 17:18:00;NPP_375;Brasil;Para;Obidos;Amazonia;0;0;0;"-1,56282";"-55,53846";;1.6
2017/06/05 17:18:00;NPP_375;Brasil;Para;Cameta;Amazonia;0;0;0;"-2,18649";"-49,62796";;3.1
2017/06/05 17:18:00;NPP_375;Brasil;Para;Dom Eliseu;Amazonia;0;0;0;"-4,20872";"-48,03889";;60.9
2017/06/05 17:18:00;NPP_375;Brasil;Para;Dom Eliseu;Amazonia;0;0;0;"-4,20462";"-48,03907";;22.2
2017/06/05 17:18:00;NPP_375;Brasil;Para;Dom Eliseu;Amazonia;0;0;0;"-4,20534";"-48,04321";;14.1
2017/06/05 17:18:00;NPP_375;Brasil;Para;Obidos;Amazonia;0;0;0;"-1,60435";"-55,63535";;4
2017/06/05 17:18:00;NPP_375;Brasil;Para;Curralinho;Amazonia;0;0;0;"-1,77493";"-49,83276";;3.3
2017/06/05 17:18:00;NPP_375;Brasil;Para;Juruti;Amazonia;0;0;0;"-2,24928";"-55,89483";;6.7
2017/06/05 17:18:00;NPP_375;Brasil;Para;Portel;Amazonia;0;0;0;"-2,02911";"-50,74013";;5
2017/06/05 17:18:00;NPP_375;Brasil;Para;Portel;Amazonia;0;0;0;"-2,03429";"-50,73931";;5.3
2017/06/05 17:18:00;NPP_375;Brasil;Para;Dom Eliseu;Amazonia;0;0;0;"-4,21129";"-48,04205";;15.3
2017/06/05 21:57:57;NOAA-15;Brasil;Para;Ourilandia Do Norte;Amazonia;0;0;0;"-6,59911";"-51,1059";;
2017/06/05 22:19:35;NOAA-18;Brasil;Para;Santana Do Araguaia;Amazonia;0;0;0;"-9,33313";"-50,33";;
2017/06/05 22:19:35;NOAA-18;Brasil;Para;Santana Do Araguaia;Amazonia;0;0;0;"-9,33432";"-50,3376";;
2017/06/05 22:33:13;NOAA-18;Brasil;Para;Portel;Amazonia;0;0;0;"-2,35494";"-51,7079";;
2017/06/05 22:34:10;NOAA-18;Brasil;Para;Obidos;Amazonia;0;0;0;"0,4653";"-55,7295";;
2017/06/06 04:24:00;NPP_375;Brasil;Para;Dom Eliseu;Amazonia;0;0;0;"-4,20646";"-48,03784";;1.1
2017/06/06 04:24:00;NPP_375;Brasil;Para;Uruara;Amazonia;0;0;0;"-3,71794";"-53,75341";;1.9
2017/06/06 04:24:00;NPP_375;Brasil;Para;Moju;Amazonia;0;0;0;"-1,91302";"-48,78026";;1.1
2017/06/06 04:24:00;NPP_375;Brasil;Para;Dom Eliseu;Amazonia;0;0;0;"-4,20931";"-48,04231";;1.1
2017/06/06 04:24:00;NPP_375;Brasil;Para;Dom Eliseu;Amazonia;0;0;0;"-4,20994";"-48,03843";;1.1
2017/06/06 04:24:00;NPP_375;Brasil;Para;Moju;Amazonia;0;0;0;"-1,91171";"-48,77666";;1.1
2017/06/06 13:59:04;GOES-13;Brasil;Para;Anapu;Amazonia;0;0;0;"-3,02";"-51,17";;
2017/06/06 13:59:04;GOES-13;Brasil;Para;Portel;Amazonia;0;0;0;"-3,02";"-51,15";;
2017/06/06 16:00:29;GOES-13;Brasil;Para;Santa Maria Das Barreiras;Amazonia;0;0;0;"-8,63";"-50,93";;
2017/06/06 16:00:29;GOES-13;Brasil;Para;Santa Maria Das Barreiras;Amazonia;0;0;0;"-8,63";"-50,96";;
2017/06/06 16:53:23;NPP;Brasil;Para;Cumaru Do Norte;Amazonia;0;0;0;"-8,507";"-51,003";;
2017/06/06 16:53:23;NPP;Brasil;Para;Cachoeira Do Arari;Amazonia;0;0;0;"-0,972";"-48,885";;
2017/06/06 16:53:23;NPP;Brasil;Para;Paragominas;Amazonia;0;0;0;"-3,382";"-47,104";;
2017/06/06 16:53:23;NPP;Brasil;Para;Cumaru Do Norte;Amazonia;0;0;0;"-8,533";"-50,991";;
2017/06/06 16:53:23;NPP;Brasil;Para;Cumaru Do Norte;Amazonia;0;0;0;"-8,54";"-50,99";;
2017/06/06 16:53:23;NPP;Brasil;Para;Cumaru Do Norte;Amazonia;0;0;0;"-8,514";"-51,002";;
2017/06/06 16:53:23;NPP;Brasil;Para;Sao Felix Do Xingu;Amazonia;0;0;0;"-6,253";"-51,388";;
2017/06/06 16:53:23;NPP;Brasil;Para;Paragominas;Amazonia;0;0;0;"-3,373";"-47,106";;
2017/06/06 16:53:23;NPP;Brasil;Para;Conceicao Do Araguaia;Amazonia;0;0;0;"-8,167";"-49,697";;
2017/06/06 17:00:00;NPP_375;Brasil;Para;Aurora Do Para;Amazonia;0;0;0;"-2,24882";"-47,87144";;4.5
2017/06/06 17:00:00;NPP_375;Brasil;Para;Floresta Do Araguaia;Amazonia;0;0;0;"-7,50402";"-49,40685";;2.2
2017/06/06 17:00:00;NPP_375;Brasil;Para;Cumaru Do Norte;Amazonia;0;0;0;"-8,54205";"-50,99159";;5.3
2017/06/06 17:00:00;NPP_375;Brasil;Para;Aurora Do Para;Amazonia;0;0;0;"-2,25334";"-47,87068";;5
2017/06/06 17:00:00;NPP_375;Brasil;Para;Aurora Do Para;Amazonia;0;0;0;"-2,11309";"-47,75798";;10.9
2017/06/06 17:00:00;NPP_375;Brasil;Para;Moju;Amazonia;0;0;0;"-3,27095";"-49,16631";;7.9
2017/06/06 17:00:00;NPP_375;Brasil;Para;Paragominas;Amazonia;0;0;0;"-3,37534";"-47,10791";;17.3
2017/06/06 17:00:00;NPP_375;Brasil;Para;Santa Maria Das Barreiras;Amazonia;0;0;0;"-8,6417";"-50,91267";;5.3
2017/06/06 17:00:00;NPP_375;Brasil;Para;Aurora Do Para;Amazonia;0;0;0;"-2,11351";"-47,7572";;10.3
2017/06/06 17:00:00;NPP_375;Brasil;Para;Cumaru Do Norte;Amazonia;0;0;0;"-8,50861";"-51,00466";;16.7
2017/06/06 17:00:00;NPP_375;Brasil;Para;Cumaru Do Norte;Amazonia;0;0;0;"-8,53858";"-50,99213";;5.3
2017/06/06 17:00:00;NPP_375;Brasil;Para;Cumaru Do Norte;Amazonia;0;0;0;"-8,53512";"-50,99268";;12.6
2017/06/06 17:00:00;NPP_375;Brasil;Para;Cumaru Do Norte;Amazonia;0;0;0;"-8,53226";"-50,99707";;7.4
2017/06/06 17:00:00;NPP_375;Brasil;Para;Placas;Amazonia;0;0;0;"-4,32496";"-54,82986";;2
2017/06/06 17:00:00;NPP_375;Brasil;Para;Paragominas;Amazonia;0;0;0;"-3,37455";"-47,10299";;17.3
2017/06/06 17:00:00;NPP_375;Brasil;Para;Santa Maria Das Barreiras;Amazonia;0;0;0;"-8,6411";"-50,90883";;5.3
2017/06/06 17:00:00;NPP_375;Brasil;Para;Santa Maria Das Barreiras;Amazonia;0;0;0;"-8,63416";"-50,90996";;9.7
2017/06/06 17:00:00;NPP_375;Brasil;Para;Altamira;Amazonia;0;0;0;"-6,98306";"-55,24473";;4.8
2017/06/06 17:00:00;NPP_375;Brasil;Para;Ulianopolis;Amazonia;0;0;0;"-4,06515";"-47,44192";;3.7
2017/06/06 17:00:00;NPP_375;Brasil;Para;Moju;Amazonia;0;0;0;"-3,25839";"-49,08633";;3.5
2017/06/06 17:00:00;NPP_375;Brasil;Para;Paragominas;Amazonia;0;0;0;"-3,38003";"-47,10718";;15.3
2017/06/06 17:00:00;NPP_375;Brasil;Para;Dom Eliseu;Amazonia;0;0;0;"-4,18847";"-47,59385";;4.7
2017/06/06 17:00:00;NPP_375;Brasil;Para;Altamira;Amazonia;0;0;0;"-8,42599";"-55,08322";;5.6
2017/06/06 17:00:00;NPP_375;Brasil;Para;Conceicao Do Araguaia;Amazonia;0;0;0;"-8,16936";"-49,69888";;9.6
2017/06/06 17:00:00;NPP_375;Brasil;Para;Cumaru Do Norte;Amazonia;0;0;0;"-8,51494";"-50,99977";;8.2
2017/06/06 17:00:00;NPP_375;Brasil;Para;Santa Maria Das Barreiras;Amazonia;0;0;0;"-8,65498";"-50,90658";;25
2017/06/06 17:00:00;NPP_375;Brasil;Para;Sao Felix Do Xingu;Amazonia;0;0;0;"-6,25541";"-51,38971";;5.4
2017/06/06 17:00:00;NPP_375;Brasil;Para;Ipixuna Do Para;Amazonia;0;0;0;"-2,32237";"-47,71957";;5
2017/06/06 17:00:00;NPP_375;Brasil;Para;Cumaru Do Norte;Amazonia;0;0;0;"-8,51207";"-51,00413";;8.2
2017/06/06 17:00:00;NPP_375;Brasil;Para;Cumaru Do Norte;Amazonia;0;0;0;"-8,51147";"-51,00031";;8.2
2017/06/06 17:00:00;NPP_375;Brasil;Para;Santana Do Araguaia;Amazonia;0;0;0;"-9,34501";"-50,68568";;4.9
2017/06/06 17:05:19;AQUA_M-T;Brasil;Para;Santa Maria Das Barreiras;Amazonia;0;0;0;"-8,644";"-50,907";;
2017/06/06 17:05:19;AQUA_M-T;Brasil;Para;Cumaru Do Norte;Amazonia;0;0;0;"-8,514";"-51,009";;
2017/06/06 17:05:19;AQUA_M-T;Brasil;Para;Santa Maria Das Barreiras;Amazonia;0;0;0;"-8,64";"-50,913";;
2017/06/06 17:05:19;AQUA_M-T;Brasil;Para;Santa Maria Das Barreiras;Amazonia;0;0;0;"-8,654";"-50,906";;
2017/06/06 17:05:19;AQUA_M-T;Brasil;Para;Conceicao Do Araguaia;Amazonia;0;0;0;"-8,175";"-49,703";;
2017/06/06 17:05:19;AQUA_M-T;Brasil;Para;Santa Maria Das Barreiras;Amazonia;0;0;0;"-8,655";"-50,915";;
2017/06/06 17:05:19;AQUA_M-T;Brasil;Para;Altamira;Amazonia;0;0;0;"-6,984";"-55,247";;
2017/06/06 17:05:19;AQUA_M-T;Brasil;Para;Cumaru Do Norte;Amazonia;0;0;0;"-8,549";"-50,994";;
2017/06/06 17:05:19;AQUA_M-T;Brasil;Para;Moju;Amazonia;0;0;0;"-3,273";"-49,166";;
2017/06/06 17:05:19;AQUA_M-T;Brasil;Para;Paragominas;Amazonia;0;0;0;"-3,384";"-47,123";;
2017/06/06 17:05:19;AQUA_M-T;Brasil;Para;Santana Do Araguaia;Amazonia;0;0;0;"-9,348";"-50,69";;
2017/06/06 17:05:19;AQUA_M-T;Brasil;Para;Cumaru Do Norte;Amazonia;0;0;0;"-8,54";"-50,995";;
2017/06/06 17:10:00;AQUA_M-T;Brasil;Para;Santa Maria Das Barreiras;Amazonia;0;0;0;"-8,644";"-50,907";;39.9
2017/06/06 17:10:00;AQUA_M-T;Brasil;Para;Paragominas;Amazonia;0;0;0;"-3,384";"-47,123";;28.5
2017/06/06 17:10:00;AQUA_M-T;Brasil;Para;Santana Do Araguaia;Amazonia;0;0;0;"-9,348";"-50,69";;6.9
2017/06/06 17:10:00;AQUA_M-T;Brasil;Para;Altamira;Amazonia;0;0;0;"-6,984";"-55,247";;6.4
2017/06/06 17:10:00;AQUA_M-T;Brasil;Para;Cumaru Do Norte;Amazonia;0;0;0;"-8,514";"-51,009";;7
2017/06/06 17:10:00;AQUA_M-T;Brasil;Para;Santa Maria Das Barreiras;Amazonia;0;0;0;"-8,655";"-50,915";;23.2
2017/06/06 17:10:00;AQUA_M-T;Brasil;Para;Moju;Amazonia;0;0;0;"-2,347";"-48,87";;9.3
2017/06/06 17:10:00;AQUA_M-T;Brasil;Para;Santa Maria Das Barreiras;Amazonia;0;0;0;"-8,654";"-50,906";;124.4
2017/06/06 17:10:00;AQUA_M-T;Brasil;Para;Cumaru Do Norte;Amazonia;0;0;0;"-8,55";"-50,994";;10
2017/06/06 17:10:00;AQUA_M-T;Brasil;Para;Cumaru Do Norte;Amazonia;0;0;0;"-8,54";"-50,995";;18.3
2017/06/06 17:10:00;AQUA_M-T;Brasil;Para;Moju;Amazonia;0;0;0;"-3,273";"-49,166";;6.6
2017/06/06 17:10:00;AQUA_M-T;Brasil;Para;Santa Maria Das Barreiras;Amazonia;0;0;0;"-8,64";"-50,913";;12.5
2017/06/06 17:10:00;AQUA_M-T;Brasil;Para;Conceicao Do Araguaia;Amazonia;0;0;0;"-8,175";"-49,703";;8.8
2017/06/06 18:46:03;NOAA-19;Brasil;Para;Dom Eliseu;Amazonia;0;0;0;"-4,22515";"-48,0502";;
2017/06/06 22:07:53;NOAA-18;Brasil;Para;Santana Do Araguaia;Amazonia;0;0;0;"-9,47577";"-50,6233";;
2017/06/06 22:07:53;NOAA-18;Brasil;Para;Santana Do Araguaia;Amazonia;0;0;0;"-9,46451";"-50,6151";;
2017/06/06 22:07:53;NOAA-18;Brasil;Para;Santana Do Araguaia;Amazonia;0;0;0;"-9,47423";"-50,613";;
2017/06/06 22:07:53;NOAA-18;Brasil;Para;Santana Do Araguaia;Amazonia;0;0;0;"-9,46606";"-50,6255";;
2017/06/06 22:07:55;NOAA-18;Brasil;Para;Santana Do Araguaia;Amazonia;0;0;0;"-9,32479";"-50,3536";;
2017/06/06 22:07:55;NOAA-18;Brasil;Para;Santana Do Araguaia;Amazonia;0;0;0;"-9,3218";"-50,3338";;
2017/06/06 22:07:55;NOAA-18;Brasil;Para;Santana Do Araguaia;Amazonia;0;0;0;"-9,32329";"-50,3437";;
2017/06/06 22:08:08;NOAA-18;Brasil;Para;Santa Maria Das Barreiras;Amazonia;0;0;0;"-8,45557";"-49,7294";;
2017/06/06 22:08:08;NOAA-18;Brasil;Para;Santa Maria Das Barreiras;Amazonia;0;0;0;"-8,44585";"-49,7316";;
2017/06/06 22:08:08;NOAA-18;Brasil;Para;Santa Maria Das Barreiras;Amazonia;0;0;0;"-8,45695";"-49,7384";;
2017/06/06 22:08:08;NOAA-18;Brasil;Para;Santa Maria Das Barreiras;Amazonia;0;0;0;"-8,45419";"-49,7204";;
2017/06/06 22:08:12;NOAA-18;Brasil;Para;Conceicao Do Araguaia;Amazonia;0;0;0;"-8,2161";"-49,4819";;
2017/06/06 22:08:12;NOAA-18;Brasil;Para;Conceicao Do Araguaia;Amazonia;0;0;0;"-8,21744";"-49,4906";;
2017/06/06 22:09:14;NOAA-18;Brasil;Para;Dom Eliseu;Amazonia;0;0;0;"-4,22733";"-48,0501";;
2017/06/06 22:09:14;NOAA-18;Brasil;Para;Dom Eliseu;Amazonia;0;0;0;"-4,22616";"-48,0428";;
2017/06/06 22:09:14;NOAA-18;Brasil;Para;Dom Eliseu;Amazonia;0;0;0;"-4,1812";"-47,8271";;
2017/06/06 22:09:26;NOAA-18;Brasil;Para;Paragominas;Amazonia;0;0;0;"-3,38007";"-47,1233";;
2017/06/06 22:09:26;NOAA-18;Brasil;Para;Paragominas;Amazonia;0;0;0;"-3,3789";"-47,1161";;
2017/06/06 22:09:26;NOAA-18;Brasil;Para;Breu Branco;Amazonia;0;0;0;"-3,70799";"-49,2779";;
2017/06/06 22:10:09;NOAA-18;Brasil;Para;Prainha;Amazonia;0;0;0;"-1,82371";"-53,815";;
2017/06/07 00:58:08;METOP-B;Brasil;Para;Santana Do Araguaia;Amazonia;0;0;0;"-9,32419967651367";"-50,3063011169434";;
2017/06/07 00:58:20;METOP-B;Brasil;Para;Santa Maria Das Barreiras;Amazonia;0;0;0;"-8,44369983673096";"-49,6964988708496";;
2017/06/07 00:58:20;METOP-B;Brasil;Para;Santa Maria Das Barreiras;Amazonia;0;0;0;"-8,44530010223389";"-49,703498840332";;
2017/06/07 04:06:00;NPP_375;Brasil;Para;Santa Maria Das Barreiras;Amazonia;0;0;0;"-8,44681";"-49,71008";;4.1
2017/06/07 04:06:00;NPP_375;Brasil;Para;Uruara;Amazonia;0;0;0;"-3,71625";"-53,75387";;1.3
2017/06/07 04:06:00;NPP_375;Brasil;Para;Santana Do Araguaia;Amazonia;0;0;0;"-9,47476";"-50,59318";;1.9
2017/06/07 04:06:00;NPP_375;Brasil;Para;Santana Do Araguaia;Amazonia;0;0;0;"-9,32431";"-50,31684";;2.2
2017/06/07 04:06:00;NPP_375;Brasil;Para;Uruara;Amazonia;0;0;0;"-3,70948";"-53,75254";;1.3
2017/06/07 04:06:00;NPP_375;Brasil;Para;Uruara;Amazonia;0;0;0;"-3,71042";"-53,7519";;0.9
2017/06/07 04:06:00;NPP_375;Brasil;Para;Uruara;Amazonia;0;0;0;"-3,71718";"-53,75319";;1.1
2017/06/07 04:06:00;NPP_375;Brasil;Para;Santana Do Araguaia;Amazonia;0;0;0;"-9,47529";"-50,59023";;1.1
2017/06/07 15:59:06;GOES-13;Brasil;Para;Paragominas;Amazonia;0;0;0;"-3,37";"-47,12";;
2017/06/07 16:15:00;AQUA_M-T;Brasil;Para;Sao Geraldo Do Araguaia;Amazonia;0;0;0;"-6,249";"-48,453";;66.7
2017/06/07 16:15:00;AQUA_M-T;Brasil;Para;Sao Geraldo Do Araguaia;Amazonia;0;0;0;"-6,257";"-48,456";;102.7
2017/06/07 16:34:27;NPP;Brasil;Para;Santa Maria Das Barreiras;Amazonia;0;0;0;"-8,705";"-50,381";;
2017/06/07 16:34:27;NPP;Brasil;Para;Moju;Amazonia;0;0;0;"-2,751";"-49,42";;
2017/06/07 16:34:27;NPP;Brasil;Para;Floresta Do Araguaia;Amazonia;0;0;0;"-7,744";"-49,606";;
2017/06/07 16:34:27;NPP;Brasil;Para;Sao Geraldo Do Araguaia;Amazonia;0;0;0;"-6,253";"-48,451";;
2017/06/07 16:34:27;NPP;Brasil;Para;Sao Geraldo Do Araguaia;Amazonia;0;0;0;"-6,252";"-48,444";;
2017/06/07 16:34:27;NPP;Brasil;Para;Curua;Amazonia;0;0;0;"-1,689";"-55,097";;
2017/06/07 16:34:27;NPP;Brasil;Para;Santa Maria Das Barreiras;Amazonia;0;0;0;"-8,651";"-50,887";;
